trial,mode,frame0,nominal_time_s,raw_review_flag,raw_repeated_previous,foot_separation_camera_xz_m,foot_separation_camera_x_m,com_camera_x_m,foot_midpoint_camera_x_m,com_relative_to_foot_midpoint_camera_x_m,com_camera_y_m,foot_midpoint_camera_y_m,com_relative_to_foot_midpoint_camera_y_m,com_camera_z_m,foot_midpoint_camera_z_m,com_relative_to_foot_midpoint_camera_z_m
S43A10T02,raw,0,0.0,False,False,0.28731814195179894,0.2818157958984375,-1.401669114151496,-1.3479622192382812,-0.0537068949132149,-0.17864170162582235,0.7272645263671875,-0.9059062279930099,2.0939429560259737,2.084388427734375,0.00955452829159853
S43A10T02,raw,1,0.03333333333333333,False,False,0.30872063324687693,0.30783642578125003,-1.400249981314357,-1.3393542480468752,-0.060895733267481766,-0.18287849455437952,0.7192825317382813,-0.9021610262926608,2.0950687045442,2.0412904663085936,0.053778238235606235
S43A10T02,raw,2,0.06666666666666667,False,False,0.31369890473219325,0.31283972167968765,-1.4012172932339695,-1.3372142944335939,-0.06400299880037563,-0.18405494686624077,0.7120916137695312,-0.896146560635772,2.0936921519072293,2.036297790527344,0.05739436137988552
S43A10T02,raw,3,0.1,False,False,0.315890695016136,0.31491113281250005,-1.40236179669686,-1.3393614501953126,-0.0630003465015474,-0.1857090144489843,0.7115554504394532,-0.8972644648884376,2.092546067978859,2.0333899536132813,0.05915611436557766
S43A10T02,raw,4,0.13333333333333333,False,False,0.3161374355742668,0.31602453613281245,-1.3950986657600648,-1.3346856079101563,-0.06041305784990847,-0.18265919910580722,0.6991333618164063,-0.8817925609222135,2.096182434465822,2.026342834472656,0.06983959999316625
S43A10T02,raw,5,0.16666666666666666,False,False,0.2895586682755592,0.28410974121093746,-1.4045359880067794,-1.3510692749023439,-0.053466713104435515,-0.17859198348916255,0.7192463073730468,-0.8978382908622093,2.086040816444965,2.071642883300781,0.014397933144183916
S43A10T02,raw,6,0.2,False,False,0.3024284270255537,0.3021018066406249,-1.4005665312281108,-1.3369404296875,-0.06362610154061077,-0.17866183501401778,0.707133056640625,-0.8857948916546428,2.08449162837556,2.04196826171875,0.04252336665680989
S43A10T02,raw,7,0.23333333333333334,False,False,0.30375249269138693,0.3034520263671876,-1.3974519005361157,-1.3361831665039063,-0.06126873403220934,-0.17948322422716856,0.7048575134277344,-0.884340737654903,2.090979219504353,2.043733947753906,0.04724527175044679
S43A10T02,raw,8,0.26666666666666666,False,False,0.31501083776739325,0.3141964111328124,-1.390864527156981,-1.3482804565429687,-0.04258407061401237,-0.18938116621863516,0.6909983520507812,-0.8803795182694163,2.09745306136152,2.026610717773438,0.07084234358808228
S43A10T02,raw,9,0.3,False,False,0.3191119325952366,0.3182019042968749,-1.3919173319323535,-1.3416881103515625,-0.050229221580790906,-0.18820982756948432,0.6875059204101563,-0.8757157479796407,2.0950839471692113,2.026469909667969,0.06861403750124229
S43A10T02,raw,10,0.3333333333333333,False,False,0.3134012999239495,0.31191210937500014,-1.3936709618242342,-1.3422894287109375,-0.05138153311329674,-0.18801884836767893,0.6898702087402344,-0.8778890571079133,2.096429433350344,2.0273213500976563,0.0691080832526878
S43A10T02,raw,11,0.36666666666666664,False,False,0.3118850231987666,0.3107005615234375,-1.3935719993869136,-1.3421484985351562,-0.0514235008517574,-0.1877386734964848,0.6903932495117188,-0.8781319230082035,2.097394829870888,2.0307522583007813,0.06664257157010667
S43A10T02,raw,12,0.4,False,False,0.30412083356573133,0.303698974609375,-1.3948611520622447,-1.3422430419921874,-0.052618110070057345,-0.18573417918478755,0.6902480773925781,-0.8759822565773656,2.1014577350236934,2.0288837890625,0.07257394596119315
S43A10T02,raw,13,0.43333333333333335,False,False,0.3041195374303792,0.30369775390625,-1.3948612197562285,-1.3422442626953126,-0.05261695706091585,-0.18573387130698346,0.6902470703125,-0.8759809416194835,2.1014585913868022,2.0288812255859376,0.0725773658008646
S43A10T02,raw,14,0.4666666666666667,False,False,0.3067143731904632,0.3064854736328124,-1.3935872053693896,-1.3489672241210937,-0.044619981248295915,-0.1887068555918794,0.6875184631347657,-0.8762253187266451,2.1056611540295926,2.025019897460938,0.08064125656865473
S43A10T02,raw,15,0.5,False,False,0.3118073750973849,0.3116624755859374,-1.3919846678663692,-1.3469403686523438,-0.04504429921402542,-0.18746945807407248,0.6817674255371093,-0.8692368836111818,2.1025575178257645,2.0204736938476566,0.08208382397810787
S43A10T02,raw,16,0.5333333333333333,False,False,0.27263656433101624,0.26126782226562484,-1.3973139869201154,-1.3828394775390627,-0.01447450938105277,-0.186171486059381,0.7033269958496093,-0.8894984819089904,2.0995566291500958,2.0483997192382812,0.05115690991181454
S43A10T02,raw,17,0.5666666666666667,False,False,0.30950322449561757,0.3078924560546874,-1.3953564864301495,-1.3588906860351564,-0.03646580039499314,-0.18534525153744172,0.6960379638671875,-0.8813832154046293,2.097930059081414,2.0146473388671877,0.08328272021422611
S43A10T02,raw,18,0.6,False,False,0.3216330453231143,0.3191621093749999,-1.3918544769641736,-1.3582050781250001,-0.033649398839173505,-0.18646279986256428,0.6864588317871094,-0.8729216316496737,2.1002022465245282,2.0008516845703124,0.09935056195421588
S43A10T02,raw,19,0.6333333333333333,False,False,0.2986872784258184,0.28102136230468755,-1.4015656610003726,-1.3842251586914063,-0.017340502308966332,-0.17989363627712127,0.7239892578125,-0.9038828940896213,2.102376922960536,2.05109912109375,0.0512778018667861
S43A10T02,raw,20,0.6666666666666666,False,False,0.29658858537234306,0.27208959960937507,-1.402063691292552,-1.3858638916015624,-0.016199799690989503,-0.17660109505028496,0.7275625915527344,-0.9041636866030194,2.111584319822947,2.0725227661132815,0.039061553709665464
S43A10T02,raw,21,0.7,False,False,0.28719697475881034,0.26217944335937493,-1.4025883538912047,-1.38680419921875,-0.015784154672454642,-0.17652771953546736,0.7337641906738281,-0.9102919102092955,2.1074961835138546,2.0878908081054686,0.019605375408386028
S43A10T02,raw,22,0.7333333333333333,False,False,0.2864566153620732,0.2616273193359375,-1.4031401388124358,-1.3863078002929687,-0.016832338519467083,-0.1764098752700056,0.7337598266601563,-0.9101697019301619,2.107218412945364,2.090194641113281,0.017023771832083145
S43A10T02,raw,23,0.7666666666666667,False,False,0.2864544565305057,0.2616260986328125,-1.4031417506561448,-1.3863054809570312,-0.01683626969911356,-0.17640950924528426,0.7337588500976563,-0.9101683593429406,2.107218242610938,2.090197631835937,0.017020610775000833
S43A10T02,raw,24,0.8,False,True,0.2864544565305057,0.2616260986328125,-1.4031417506561448,-1.3863054809570312,-0.01683626969911356,-0.17640950924528426,0.7337588500976563,-0.9101683593429406,2.107218242610938,2.090197631835937,0.017020610775000833
S43A10T02,raw,25,0.8333333333333334,False,True,0.2864544565305057,0.2616260986328125,-1.4031417506561448,-1.3863054809570312,-0.01683626969911356,-0.17640950924528426,0.7337588500976563,-0.9101683593429406,2.107218242610938,2.090197631835937,0.017020610775000833
S43A10T02,raw,26,0.8666666666666667,False,True,0.2864544565305057,0.2616260986328125,-1.4031417506561448,-1.3863054809570312,-0.01683626969911356,-0.17640950924528426,0.7337588500976563,-0.9101683593429406,2.107218242610938,2.090197631835937,0.017020610775000833
S43A10T02,raw,27,0.9,False,False,0.29591178022410386,0.26360522460937497,-1.408027251810796,-1.374099365234375,-0.033927886576420985,-0.17430671691099878,0.7249813537597656,-0.8992880706707643,2.11130857695124,2.0851064453125,0.026202131638739967
S43A10T02,raw,28,0.9333333333333333,False,False,0.29623895599698047,0.2636845703124999,-1.4081186108922634,-1.373743408203125,-0.03437520268913841,-0.17435509285538103,0.7248939208984375,-0.8992490137538185,2.1111894613916156,2.0850438232421875,0.026145638149428052
S43A10T02,raw,29,0.9666666666666667,False,False,0.3096120967852683,0.2884373779296876,-1.4162872000934226,-1.3530720825195313,-0.06321511757389131,-0.17318918512800197,0.7479319763183594,-0.9211211614463614,2.11011581651411,2.093565368652344,0.01655044786176596
S43A10T02,raw,30,1.0,False,False,0.31386859731494055,0.29896948242187493,-1.4098904280625966,-1.3570396728515626,-0.052850755211033995,-0.17377097680588494,0.7395130920410157,-0.9132840688469006,2.1072514324952345,2.1060115966796875,0.0012398358155469857
S43A10T02,raw,31,1.0333333333333334,False,False,0.31314088584030947,0.3056108398437498,-1.4076393903536182,-1.3667451171875,-0.040894273166118156,-0.17430836705076563,0.743525390625,-0.9178337576757656,2.1102051968192255,2.1064434814453126,0.0037617153739128995
S43A10T02,raw,32,1.0666666666666667,False,False,0.303038093361894,0.2953917236328125,-1.4028922221789148,-1.3679863891601562,-0.0349058330187586,-0.17457744814459528,0.7407502441406251,-0.9153276922852204,2.1130739425125085,2.1053214111328127,0.007752531379695782
S43A10T02,raw,33,1.1,False,False,0.3096282499800051,0.30904406738281254,-1.4004383934614166,-1.3483338012695314,-0.052104592191885235,-0.1777967085068856,0.7316363220214843,-0.9094330305283699,2.106439865126327,2.0606561279296876,0.04578373719663942
S43A10T02,raw,34,1.1333333333333333,False,False,0.30146753543829746,0.29977978515625003,-1.4028313823694503,-1.3602464599609374,-0.04258492240851286,-0.17817388295522762,0.7349470520019532,-0.9131209349571808,2.1124443078220883,2.0802088623046875,0.03223544551740076
S43A10T02,raw,35,1.1666666666666667,False,False,0.3116922295382743,0.30707141113281233,-1.4053105590289965,-1.3677467651367188,-0.03756379389227771,-0.17803459648260103,0.7387189636230469,-0.9167535601056479,2.1142904067477155,2.0864119873046874,0.027878419443028157
S43A10T02,raw,36,1.2,False,False,0.319542711670391,0.3142137451171876,-1.406656625682097,-1.3704990844726563,-0.03615754120944059,-0.17759344004398017,0.744176025390625,-0.9217694654346051,2.1096424265777896,2.100782470703125,0.008859955874664482
S43A10T02,raw,37,1.2333333333333334,False,False,0.3328003458342402,0.332249267578125,-1.4009491476511613,-1.3671522216796874,-0.03379692597147388,-0.1777704254129199,0.7288306579589844,-0.9066010833719043,2.1185705957705827,2.0486635742187502,0.06990702155183248
S43A10T02,raw,38,1.2666666666666666,False,False,0.3307053973575638,0.32901403808593743,-1.3927596951168923,-1.3720933227539063,-0.020666372362986074,-0.1781355741043497,0.7241734619140625,-0.9023090360184122,2.1157767470498636,2.031631286621094,0.08414546042876969
S43A10T02,raw,39,1.3,False,False,0.31528578775117727,0.3034914550781249,-1.3965898783228372,-1.3742418212890626,-0.022348057033774626,-0.173973592645921,0.7351389465332031,-0.9091125391791242,2.118917913053259,2.061513671875,0.05740424117825915
S43A10T02,raw,40,1.3333333333333333,False,False,0.32374621767613293,0.3221319580078126,-1.389301716785685,-1.3720338745117187,-0.017267842273966272,-0.17932169326446762,0.7198207397460937,-0.8991424330105613,2.1181445934228194,2.0209495849609374,0.097195008461882
S43A10T02,raw,41,1.3666666666666667,False,False,0.32002124955438616,0.31821081542968765,-1.3920954447754321,-1.3729473266601562,-0.019148118115275947,-0.17857386495384206,0.7212940979003906,-0.8998679628542327,2.115970521217388,2.013360290527344,0.10261023069004382
S43A10T02,raw,42,1.4,False,False,0.33054898278800243,0.3276392822265626,-1.390370481425626,-1.3739398803710938,-0.01643060105453209,-0.18161385713796369,0.7124781494140625,-0.8940920065520261,2.117237972459773,2.011433349609375,0.10580462285039793
S43A10T02,raw,43,1.4333333333333333,False,False,0.33968184013617253,0.33565209960937503,-1.3881268273010654,-1.3781312255859375,-0.009995601715127922,-0.18590330289079568,0.7022049560546875,-0.8881082589454832,2.1158646146352256,1.9975772705078128,0.11828734412741282
S43A10T02,raw,44,1.4666666666666666,False,False,0.3515115580459794,0.34546813964843737,-1.385941764205315,-1.3790615844726561,-0.006880179732658753,-0.18516747648572845,0.6943170166015625,-0.8794844930872909,2.113806723509458,1.9962835083007813,0.1175232152086767
S43A10T02,raw,45,1.5,False,False,0.3565384097154242,0.3482629394531249,-1.3873349820965764,-1.3833997802734377,-0.003935201823138668,-0.18646632765017368,0.6968057861328125,-0.8832721137829862,2.11654348035998,1.9972155151367188,0.11932796522326106
S43A10T02,raw,46,1.5333333333333334,False,False,0.35662771261114834,0.3463173828124999,-1.385249756199873,-1.3863895263671875,0.001139770167314591,-0.18754030416495573,0.6960663146972657,-0.8836066188622214,2.117657032688999,1.996355224609375,0.12130180807962399
S43A10T02,raw,47,1.5666666666666667,False,False,0.3571322833575663,0.3479172363281251,-1.3812372372209634,-1.3893218994140626,0.008084662193099224,-0.1881173187285008,0.6945901489257813,-0.8827074676542821,2.116486043069253,1.9928954467773439,0.12359059629190927
S43A10T02,raw,48,1.6,False,False,0.3571030376746194,0.3478873291015625,-1.3812633242993564,-1.3894032592773438,0.008139934977987373,-0.18811265659189164,0.6946067810058594,-0.882719437597751,2.116487846127884,1.9928623657226563,0.1236254804052277
S43A10T02,raw,49,1.6333333333333333,False,False,0.35752711206999,0.34824060058593753,-1.3810502563818225,-1.3897262573242188,0.00867600094239629,-0.18811114064694529,0.69453662109375,-0.8826477617406954,2.1164986225945737,1.9929241943359375,0.12357442825863618
S43A10T02,raw,50,1.6666666666666667,False,False,0.3620493852620444,0.35300903320312504,-1.3777581009797126,-1.3881849365234373,0.0104268355437247,-0.1924924061258053,0.6816177978515625,-0.8741102039773678,2.1152035058225476,1.9832916259765625,0.13191187984598507
S43A10T02,raw,51,1.7,False,False,0.3567201252589157,0.3471063232421876,-1.3786052265037025,-1.3861233520507814,0.007518125547078869,-0.19124039294943765,0.6855094909667969,-0.8767498839162345,2.1164388453516327,1.9803384399414063,0.1361004054102264
S43A10T02,raw,52,1.7333333333333334,False,False,0.35826973324892947,0.3459814453125001,-1.3814061196464786,-1.3802880859375,-0.0011180337089786718,-0.19002207979764915,0.6874749145507812,-0.8774969943484304,2.114121012194706,1.9832825927734374,0.13083841942126861
S43A10T02,raw,53,1.7666666666666666,False,False,0.36690770486062857,0.35657250976562493,-1.3763489332264673,-1.3911270751953126,0.014778141968845304,-0.1960676908033612,0.6808045654296875,-0.8768722562330487,2.1172042425751223,1.981752685546875,0.1354515570282473
S43A10T02,raw,54,1.8,False,False,0.37000644473340183,0.3592965087890625,-1.3755945880248746,-1.3942494506835938,0.018654862658719296,-0.19483135144459673,0.6793490295410156,-0.8741803809856123,2.116351894981986,1.9822858886718753,0.1340660063101109
S43A10T02,raw,55,1.8333333333333333,False,False,0.37011225699059047,0.35935729980468745,-1.3756072379270863,-1.3943403930664062,0.018733155139319946,-0.19479893041218324,0.6793418273925782,-0.8741407578047614,2.116361269376638,1.9823356323242187,0.1340256370524191
S43A10T02,raw,56,1.8666666666666667,False,False,0.3720560026142176,0.360809326171875,-1.3755833999661566,-1.3934974365234376,0.017914036557280966,-0.19430161642732874,0.67721875,-0.8715203664273288,2.117753996014184,1.9811796875,0.13657430851418395
S43A10T02,raw,57,1.9,False,False,0.3618689868322817,0.3545656738281251,-1.3720192738020947,-1.3949560546875,0.022936780885405295,-0.19151666236702775,0.6794135742187499,-0.8709302365857776,2.120154406110736,1.9862707519531253,0.13388365415761072
S43A10T02,raw,58,1.9333333333333333,False,False,0.35928956232681286,0.35288708496093757,-1.374997614604798,-1.3905801391601562,0.015582524555358246,-0.1920258591264371,0.6830336303710938,-0.8750594894975309,2.1183667196764504,1.9922201538085937,0.12614656586785666
S43A10T02,raw,59,1.9666666666666666,False,False,0.35493478234779735,0.3467065429687499,-1.3810343562523368,-1.3778216552734377,-0.003212700978899141,-0.1871700831909423,0.6977067565917969,-0.8848768397827392,2.116721175088661,1.9918742065429687,0.12484696854569233
S43A10T02,raw,60,2.0,False,False,0.35235417648527934,0.3461870117187502,-1.3716039991060875,-1.379038818359375,0.0074348192532873725,-0.1891651921809207,0.6818091125488281,-0.8709743047297489,2.117260827626635,1.99209912109375,0.12516170653288516
S43A10T02,raw,61,2.033333333333333,False,False,0.3472458256778876,0.34006689453124994,-1.3702917314967997,-1.3700960693359376,-0.00019566216086208676,-0.19087357885313558,0.6818753967285156,-0.8727489755816512,2.117032605710977,1.9842346191406248,0.13279798657035213
S43A10T02,raw,62,2.066666666666667,False,False,0.34294980325076063,0.33273718261718765,-1.3725309035212532,-1.3651227416992189,-0.007408161822034298,-0.1915101489357635,0.6845526733398437,-0.8760628222756073,2.116687685198781,1.9779097290039063,0.13877795619487476
S43A10T02,raw,63,2.1,False,False,0.3429471222631638,0.3327158203125,-1.372525783065875,-1.3650872802734375,-0.007438502792437518,-0.1915119214406398,0.6845138549804688,-0.8760257764211086,2.116653245026446,1.9778239135742188,0.1388293314522273
S43A10T02,raw,64,2.1333333333333333,False,False,0.342838915700403,0.332531494140625,-1.3724639682777164,-1.364923095703125,-0.007540872574591351,-0.1914296162816562,0.6844223327636718,-0.875851949045328,2.1165225525883993,1.97711181640625,0.13941073618214928
S43A10T02,raw,65,2.1666666666666665,False,False,0.3429828209089112,0.33246423339843756,-1.3724370349329538,-1.3648103637695312,-0.007626671163422527,-0.19145916620419418,0.6843567199707031,-0.8758158861748973,2.1164615118828825,1.9771039428710937,0.13935756901178875
S43A10T02,raw,66,2.2,False,False,0.34291782794719927,0.3320611572265624,-1.3721679531714523,-1.3653173217773438,-0.006850631394108575,-0.1915112305380419,0.6839097900390625,-0.8754210205771044,2.1163827815621876,1.976278991699219,0.14010378986296868
S43A10T02,raw,67,2.2333333333333334,False,False,0.3430418077110038,0.33190502929687504,-1.3720031269985615,-1.3653802490234375,-0.006622877975124064,-0.1915854445495916,0.6837559509277344,-0.875341395477326,2.116140991160554,1.9760953979492188,0.14004559321133536
S43A10T02,raw,68,2.2666666666666666,False,False,0.34293256724115617,0.3297875976562499,-1.3766366405278614,-1.3611656494140625,-0.015470991113798904,-0.1881718078069865,0.6872923889160156,-0.8754641967230021,2.1129875877202102,1.9760167236328126,0.13697086408739767
S43A10T02,raw,69,2.3,False,False,0.3459877844811841,0.33283691406250004,-1.371480992798511,-1.3653426513671874,-0.006138341431323635,-0.18967192374432482,0.6822606201171875,-0.8719325438615123,2.113549897305251,1.9777075805664064,0.1358423167388445
S43A10T02,raw,70,2.3333333333333335,False,False,0.3498728702242223,0.33750891113281245,-1.3702222276212708,-1.3638641967773437,-0.006358030843927054,-0.1904381163643771,0.6798542785644531,-0.8702923949288303,2.1123155980266195,1.9726181640625002,0.13969743396411927
S43A10T02,raw,71,2.3666666666666667,False,False,0.35316523482148476,0.33701635742187497,-1.372139355668199,-1.364897705078125,-0.007241650590073867,-0.19283993070986039,0.6786319580078125,-0.8714718887176729,2.11185798315723,1.9676480712890627,0.14420991186816723
S43A10T02,raw,72,2.4,False,False,0.3556396830224808,0.3373477783203125,-1.3729107386915227,-1.3601760864257812,-0.012734652265741442,-0.19201174244197403,0.6763999633789062,-0.8684117058208802,2.110006685585187,1.9614244995117187,0.1485821860734684
S43A10T02,raw,73,2.433333333333333,False,False,0.36248579697757777,0.30531018066406257,-1.3700266139560537,-1.3825962524414064,0.012569638485352641,-0.19692360506665998,0.675855224609375,-0.8727788296760349,2.114553784075119,2.0087608032226565,0.10579298085246247
S43A10T02,raw,74,2.466666666666667,False,False,0.35875090822371136,0.34323852539062494,-1.370940164130063,-1.3740919189453127,0.003151754815249763,-0.19424932607696474,0.6665149536132813,-0.860764279690246,2.108213097845881,1.9712012329101563,0.1370118649357246
S43A10T02,raw,75,2.5,False,False,0.3603207122077171,0.3455101318359375,-1.3711199276171024,-1.3801843872070312,0.009064459589928742,-0.19758779649744002,0.6650024108886718,-0.8625902073861118,2.110931836676419,1.967177978515625,0.14375385816079422
S43A10T02,raw,76,2.533333333333333,False,False,0.3585148059315446,0.3464427490234374,-1.368753192315008,-1.3831825561523439,0.01442936383733584,-0.19701378549276777,0.6660407409667969,-0.8630545264595646,2.113843736380574,1.9679141845703123,0.14592955181026168
S43A10T02,raw,77,2.566666666666667,False,False,0.35723943428306965,0.3457642822265625,-1.3703124390633665,-1.3813347778320313,0.011022338768664763,-0.19703960278307056,0.6683030700683594,-0.86534267285143,2.1151063949293833,1.9682205810546876,0.1468858138746958
S43A10T02,raw,78,2.6,False,False,0.35723542138133163,0.3462977294921874,-1.369773268566549,-1.3770088500976563,0.007235581531107371,-0.1957555156940829,0.6654543151855469,-0.8612098308796298,2.1148152324463845,1.9655612182617188,0.14925401418466566
S43A10T02,raw,79,2.6333333333333333,False,False,0.33729149431106087,0.33155297851562504,-1.3700074347703592,-1.3782587890625,0.008251354292140745,-0.19264849469089368,0.6743788452148438,-0.8670273399057375,2.1242835519300023,1.9895303344726565,0.1347532174573458
S43A10T02,raw,80,2.6666666666666665,False,False,0.33263819129525635,0.3291151123046876,-1.3673750452978697,-1.3692223510742187,0.001847305776349062,-0.19244934528951382,0.6730455932617188,-0.8654949385512326,2.1245097748503827,1.9912473144531249,0.13326246039725786
S43A10T02,raw,81,2.7,False,False,0.32515223264480936,0.3222841796875,-1.3674870502480034,-1.3641627197265627,-0.003324330521440766,-0.18928244947199466,0.6782295532226563,-0.867512002694651,2.124268153930376,1.9928757324218749,0.13139242150850095
S43A10T02,raw,82,2.7333333333333334,False,False,0.3227528314185777,0.3198139648437499,-1.367020967889096,-1.3623587646484374,-0.004662203240658691,-0.18984077370369365,0.6819355163574219,-0.8717762900611156,2.1268400703062587,1.9934102172851562,0.13342985302110244
S43A10T02,raw,83,2.7666666666666666,False,False,0.3233941729264069,0.3204771728515625,-1.3606829973681231,-1.365741882324219,0.005058884956095744,-0.19362697587794842,0.6821096801757813,-0.8757366560537297,2.131402975440787,1.9902301025390625,0.1411728729017243
S43A10T02,raw,84,2.8,False,False,0.3273877115790437,0.32471142578125,-1.3565264950620701,-1.3691705322265626,0.012644037164492472,-0.19448686890775368,0.675946044921875,-0.8704329138296287,2.132328573275987,1.9917967529296874,0.14053182034629952
S43A10T02,raw,85,2.8333333333333335,False,False,0.32827652908811206,0.32584375,-1.3557475131168901,-1.3697844238281252,0.014036910711235029,-0.1945522829980142,0.674659423828125,-0.8692117068261392,2.133966010782687,1.990314636230469,0.14365137455221832
S43A10T02,raw,86,2.8666666666666667,False,False,0.318739779194441,0.31762451171874995,-1.3477822731384492,-1.3834447021484375,0.03566242900998828,-0.19833175246316292,0.6686112670898438,-0.8669430195530067,2.14448686194241,1.998289123535156,0.14619773840725392
S43A10T02,raw,87,2.9,False,False,0.31058187629926515,0.31056945800781244,-1.3431302515148638,-1.3888294067382811,0.04569915522341739,-0.19873939438279126,0.6687828979492187,-0.8675222923320101,2.154217492092125,2.0069248046875,0.14729268740462498
S43A10T02,raw,88,2.933333333333333,False,False,0.31968745030137524,0.31784570312499993,-1.3389941431634402,-1.3943989257812501,0.0554047826178099,-0.20255726199468993,0.6705106201171875,-0.8730678821118775,2.1605109192729555,2.0258003540039065,0.134710565269049
S43A10T02,raw,89,2.966666666666667,False,False,0.3109894935111403,0.3036728515624998,-1.3344792501690357,-1.39543603515625,0.06095678498721435,-0.1967726827274662,0.6751431274414063,-0.8719158101688724,2.176461410452947,2.0541647338867186,0.12229667656622834
S43A10T02,raw,90,3.0,False,False,0.30728343705608224,0.2899307861328124,-1.3308935581827637,-1.3974059448242189,0.0665123866414552,-0.19507252813227569,0.6794842224121094,-0.8745567505443851,2.184197718952816,2.0788160400390625,0.10538167891375361
S43A10T02,raw,91,3.033333333333333,False,False,0.3067546990146844,0.2756112060546876,-1.3238578730599964,-1.3948700561523437,0.07101218309234736,-0.19214101245379284,0.687276611328125,-0.8794176237819178,2.1976935135568074,2.1031240234375,0.09456949011930726
S43A10T02,raw,92,3.066666666666667,False,False,0.29706668678797327,0.26326171874999993,-1.3177865177104795,-1.3932073974609376,0.07542087975045808,-0.19183668653876018,0.6858294372558593,-0.8776661237946195,2.2037704473536732,2.1112594604492188,0.09251098690445447
S43A10T02,raw,93,3.1,False,False,0.2953197877364126,0.25523559570312493,-1.3129398271353112,-1.3906109619140625,0.07767113477875132,-0.19159161543675762,0.6921593627929687,-0.8837509782297264,2.2108961796257534,2.1230841064453125,0.08781207318044082
S43A10T02,raw,94,3.1333333333333333,False,False,0.2916455979716991,0.24670336914062507,-1.3077551370577685,-1.3871903076171876,0.07943517055941918,-0.19241207618809333,0.6917332763671875,-0.8841453525552808,2.2193366587325682,2.126460083007813,0.09287657572475538
S43A10T02,raw,95,3.1666666666666665,False,False,0.28359544672792064,0.24662768554687498,-1.304618749011124,-1.383458984375,0.07884023536387597,-0.1903973421481602,0.6966224365234375,-0.8870197786715976,2.224514793254594,2.1270360107421875,0.0974787825124066
S43A10T02,raw,96,3.2,False,False,0.276630635382463,0.2406871337890626,-1.2966989664720745,-1.3841963500976564,0.0874973836255819,-0.18546784696628282,0.7108069458007813,-0.8962747927670641,2.2368867032345574,2.1375665283203125,0.09932017491424494
S43A10T02,raw,97,3.2333333333333334,False,False,0.2819074451175991,0.24067492675781255,-1.291150481048769,-1.3839458618164062,0.09279538076763716,-0.18335029006124393,0.7173678588867187,-0.9007181489479626,2.245502491718523,2.1406629638671877,0.10483952785133521
S43A10T02,raw,98,3.2666666666666666,False,False,0.28328887291621013,0.2322969970703126,-1.2756863917944752,-1.379464050292969,0.10377765849849374,-0.1780382436050185,0.7154833068847657,-0.8935215504897842,2.2567573108872407,2.153182861328125,0.10357444955911577
S43A10T02,raw,99,3.3,False,False,0.2853794965037055,0.22833337402343767,-1.2692939888849946,-1.3785457153320313,0.10925172644703673,-0.18044383176669954,0.7134849243164063,-0.8939287560831058,2.267052001802729,2.1530429687500003,0.1140090330527288
S43A10T02,raw,100,3.3333333333333335,False,False,0.27755778957511074,0.22811376953124984,-1.2589305207394053,-1.3820540771484375,0.12312355640903228,-0.1830210468019665,0.7064072875976563,-0.8894283343996228,2.280500234774762,2.148331787109375,0.13216844766538705
S43A10T02,raw,101,3.3666666666666667,False,False,0.27780482599177253,0.2271536865234376,-1.250714125201822,-1.3771537475585938,0.12643962235677186,-0.17722362827302587,0.7063675537109375,-0.8835911819839634,2.2866107986867585,2.1490681152343747,0.13754268345238385
S43A10T02,raw,102,3.4,False,False,0.2524875784181543,0.19933081054687496,-1.2403259072094246,-1.3715311279296873,0.13120522072026275,-0.17757104790493905,0.7162470703125,-0.8938181182174391,2.2944015116653853,2.157951049804687,0.1364504618606981
S43A10T02,raw,103,3.433333333333333,False,False,0.24962694318423442,0.18539904785156236,-1.221822225137299,-1.3708416137695312,0.14901938863223219,-0.16993952432131304,0.7262708129882813,-0.8962103373095944,2.3172901932286636,2.1593299560546875,0.15796023717397611
