trial,mode,frame0,nominal_time_s,raw_review_flag,raw_repeated_previous,foot_separation_camera_xz_m,foot_separation_camera_x_m,com_camera_x_m,foot_midpoint_camera_x_m,com_relative_to_foot_midpoint_camera_x_m,com_camera_y_m,foot_midpoint_camera_y_m,com_relative_to_foot_midpoint_camera_y_m,com_camera_z_m,foot_midpoint_camera_z_m,com_relative_to_foot_midpoint_camera_z_m
S43A10T02,raw,104,3.466666666666667,False,False,0.2447985371082601,0.19161767578125,-1.215913524877101,-1.363199951171875,0.14728642629477418,-0.16176602965592937,0.7336273498535156,-0.895393379509445,2.3293977334534426,2.1630631103515627,0.16633462310187985
S43A10T02,raw,105,3.5,False,False,0.24915048982035684,0.2174332275390627,-1.2088083554449318,-1.360835144042969,0.1520267885980371,-0.1553258729610545,0.7348266906738281,-0.8901525636348826,2.3370393064683133,2.149575317382813,0.18746398908550033
S43A10T02,raw,106,3.533333333333333,False,False,0.27433583774860837,0.2501931152343748,-1.2010348513434461,-1.3738492431640625,0.17281439182061642,-0.1462654440327563,0.741908203125,-0.8881736471577564,2.361133457926798,2.1630482177734374,0.1980852401533606
S43A10T02,raw,107,3.566666666666667,False,False,0.316776195350135,0.2957604980468749,-1.188025432864074,-1.3776756591796875,0.18965022631561346,-0.13002677392904455,0.7472799682617188,-0.8773067421907634,2.3768946118657963,2.1646326904296878,0.21226192143610856
S43A10T02,raw,108,3.6,False,False,0.3263670977269203,0.30722668457031244,-1.1720387819468836,-1.3807582397460938,0.2087194577992102,-0.11361399416608425,0.7517574157714844,-0.8653714099375687,2.3944238572086944,2.170976196289063,0.22344766091963164
S43A10T02,raw,109,3.6333333333333333,False,False,0.34352579136447775,0.3227213134765625,-1.160373980438658,-1.3852887573242187,0.22491477688556083,-0.10561661526358074,0.7486051940917968,-0.8542218093553775,2.4152458674234123,2.174902099609375,0.24034376781403743
S43A10T02,raw,110,3.6666666666666665,False,False,0.3434013767551008,0.3357587890625,-1.1417171296463169,-1.384664306640625,0.24294717699430812,-0.08420119842727188,0.7586813659667969,-0.8428825643940688,2.438317614018052,2.1725842285156247,0.2657333855024273
S43A10T02,raw,111,3.7,False,False,0.3618403576163842,0.34949682617187494,-1.1275239283548546,-1.3784163818359376,0.250892453481083,-0.06521019139688161,0.7497114868164063,-0.814921678213288,2.4514545803842838,2.1633790283203123,0.2880755520639715
S43A10T02,raw,112,3.7333333333333334,False,False,0.3626299482066822,0.35171801757812515,-1.1014092457605151,-1.3879974365234375,0.2865881907629224,-0.05154976355567586,0.7188804016113282,-0.770430165167004,2.487742011206814,2.135170288085938,0.35257172312087626
S43A10T02,raw,113,3.7666666666666666,False,False,0.3060607798928028,0.25540502929687503,-1.0761671632238248,-1.4343560791015624,0.3581889158777376,-0.026811047357343718,0.6976372680664062,-0.72444831542375,2.5108131045890043,2.1197014160156247,0.39111168857337963
S43A10T02,raw,114,3.8,True,False,0.23891827173199628,0.16121984863281247,-1.0337991178893333,-1.4196301879882813,0.385831070098948,0.00043685656584470205,0.6343709716796875,-0.6339341151138428,2.54002379182471,2.107543884277344,0.432479907547366
S43A10T02,raw,115,3.8333333333333335,True,False,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,116,3.8666666666666667,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,117,3.9,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,118,3.933333333333333,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,119,3.966666666666667,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,120,4.0,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,121,4.033333333333333,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,122,4.066666666666666,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,123,4.1,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,124,4.133333333333334,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,125,4.166666666666667,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,126,4.2,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,127,4.233333333333333,False,True,0.010261242923370524,0.008539184570312441,-0.7427979928639018,-1.2835615844726562,0.5407635916087544,0.24611228723253858,0.10578670883178712,0.14032557840075147,2.8548397232853318,2.069220947265625,0.7856187760197066
S43A10T02,raw,128,4.266666666666667,False,False,0.009014852986594126,0.008970458984374874,-0.7482118423210682,-1.2809279785156251,0.5327161361945569,0.23257208858490108,0.09169778060913086,0.14087430797577022,2.8561148891701476,2.06837548828125,0.7877394008888974
S43A10T02,raw,129,4.3,True,False,0.01954206700163197,0.0020584716796876457,-0.7702550480128799,-1.2795662231445313,0.5093111751316514,0.16805386268302708,0.0821549949645996,0.08589886771842747,2.837802821091807,2.046255981445313,0.791546839646494
S43A10T02,raw,130,4.333333333333333,False,False,0.03330996182816208,0.005814331054687427,-0.7623372594875638,-1.2729223022460938,0.51058504275853,0.14191459567992037,0.029851019859313967,0.11206357582060641,2.8533057175967356,2.0628038330078127,0.7905018845889229
S43A10T02,raw,131,4.366666666666666,False,False,0.07770666627822648,0.06190026855468744,-0.7313847220754551,-1.2405385131835938,0.5091537911081386,0.139962732283732,0.0021685028076171876,0.1377942294761148,2.8888235744938995,2.0931624755859377,0.7956610989079618
S43A10T02,raw,132,4.4,False,False,0.08272733197415916,0.06395788574218764,-0.7192395260601383,-1.2190341186523437,0.4997945925922054,0.13867853970914373,-0.01897145652770996,0.1576499962368537,2.8881552660632184,2.1131317138671877,0.7750235521960307
S43A10T02,raw,133,4.433333333333334,False,False,0.09673110851041937,0.07480847167968752,-0.709368608878162,-1.2192521362304687,0.5098835273523067,0.14423993471630048,-0.0330883617401123,0.1773282964564128,2.8946912004495227,2.1293076171875,0.7653835832620226
S43A10T02,raw,134,4.466666666666667,False,False,0.014814611045081406,0.0019104003906249556,-0.6991073324517969,-1.2630163574218751,0.5639090249700782,0.20670809675163285,0.05513206672668457,0.1515760300249483,2.8994880199940405,2.107954833984375,0.7915331860096653
S43A10T02,raw,135,4.5,False,False,0.023273950692454463,0.02314196777343769,-0.6882801573907628,-1.2583684692382813,0.5700883118475185,0.22585053467413688,0.06205736732482911,0.16379316734930777,2.899417110228357,2.113126708984375,0.7862904012439818
S43A10T02,raw,136,4.533333333333333,True,False,0.11078300434036276,0.09798339843750004,-0.647378993143068,-1.16281591796875,0.515436924825682,0.3021900941903574,0.14502832794189452,0.1571617662484629,2.8949242926125573,2.1228092041015625,0.7721150885109949
S43A10T02,raw,137,4.566666666666666,False,False,0.022864248005697,0.021690551757812537,-0.701492033967939,-1.2027968139648437,0.5013047799969047,0.3003592337913874,0.1529337272644043,0.1474255065269831,2.927825488678585,2.138140625,0.7896848636785849
S43A10T02,raw,138,4.6,True,False,0.03434328167156086,0.03118579101562502,-0.62523114093724,-1.0609002685546876,0.4356691276174476,0.36646123954485493,0.37115844726562497,-0.004697207720770036,2.9181013856749103,2.164274169921875,0.7538272157530352
S43A10T02,raw,139,4.633333333333334,False,True,0.03434328167156086,0.03118579101562502,-0.62523114093724,-1.0609002685546876,0.4356691276174476,0.36646123954485493,0.37115844726562497,-0.004697207720770036,2.9181013856749103,2.164274169921875,0.7538272157530352
S43A10T02,raw,140,4.666666666666667,False,True,0.03434328167156086,0.03118579101562502,-0.62523114093724,-1.0609002685546876,0.4356691276174476,0.36646123954485493,0.37115844726562497,-0.004697207720770036,2.9181013856749103,2.164274169921875,0.7538272157530352
S43A10T02,raw,141,4.7,False,True,0.03434328167156086,0.03118579101562502,-0.62523114093724,-1.0609002685546876,0.4356691276174476,0.36646123954485493,0.37115844726562497,-0.004697207720770036,2.9181013856749103,2.164274169921875,0.7538272157530352
S43A10T02,raw,142,4.733333333333333,False,True,0.03434328167156086,0.03118579101562502,-0.62523114093724,-1.0609002685546876,0.4356691276174476,0.36646123954485493,0.37115844726562497,-0.004697207720770036,2.9181013856749103,2.164274169921875,0.7538272157530352
S43A10T02,raw,143,4.766666666666667,True,False,0.39845757402482435,0.25151416015625006,-0.7148795528995564,-1.33657373046875,0.6216941775691935,0.3586551488012938,0.5523106079101563,-0.1936554591088625,2.906532153444676,2.2451259765625,0.661406176882176
S43A10T02,raw,144,4.8,False,False,0.4358251481533052,0.2807982177734376,-0.724615901183205,-1.3663762817382814,0.6417603805550764,0.34991716070689444,0.5641056518554688,-0.21418849114857436,2.9043726143564452,2.253466796875,0.650905817481445
S43A10T02,raw,145,4.833333333333333,False,False,0.42662107853146575,0.2991136474609375,-0.7273949571469109,-1.3909984741210937,0.6636035169741827,0.3481035970604223,0.5327230987548828,-0.18461950169446045,2.898656623863295,2.227276611328125,0.6713800125351703
S43A10T02,raw,146,4.866666666666666,False,False,0.4495983797841094,0.30250732421875015,-0.7495487686796438,-1.4169044189453124,0.6673556502656686,0.34246626187911744,0.44690605163574215,-0.10443978975662471,2.88086457172751,2.190150634765625,0.6907139369618851
S43A10T02,raw,147,4.9,False,False,0.3921187672860168,0.26246923828125013,-0.7454613290324738,-1.409747802734375,0.6642864737019013,0.34525379835924164,0.4488743591308594,-0.10362056077161774,2.878650216750342,2.189193054199219,0.6894571625511232
S43A10T02,raw,148,4.933333333333334,True,False,0.19868101539365327,0.11887976074218765,-0.7361108295590241,-1.3281852416992188,0.5920744121401947,0.3546305076342693,0.3285810546875,0.026049452946769303,2.849762895383234,2.12090625,0.7288566453832339
S43A10T02,raw,149,4.966666666666667,True,False,0.11419343096969514,0.10211059570312497,-0.6517183503833636,-1.1513304443359376,0.499612093952574,0.3610753883839348,0.4288926696777344,-0.06781728129379955,2.8420739016888255,2.11011181640625,0.7319620852825754
S43A10T02,raw,150,5.0,False,True,0.11419343096969514,0.10211059570312497,-0.6517183503833636,-1.1513304443359376,0.499612093952574,0.3610753883839348,0.4288926696777344,-0.06781728129379955,2.8420739016888255,2.11011181640625,0.7319620852825754
S43A10T02,raw,151,5.033333333333333,False,True,0.11419343096969514,0.10211059570312497,-0.6517183503833636,-1.1513304443359376,0.499612093952574,0.3610753883839348,0.4288926696777344,-0.06781728129379955,2.8420739016888255,2.11011181640625,0.7319620852825754
S43A10T02,raw,152,5.066666666666666,False,True,0.11419343096969514,0.10211059570312497,-0.6517183503833636,-1.1513304443359376,0.499612093952574,0.3610753883839348,0.4288926696777344,-0.06781728129379955,2.8420739016888255,2.11011181640625,0.7319620852825754
S43A10T02,raw,153,5.1,False,True,0.11419343096969514,0.10211059570312497,-0.6517183503833636,-1.1513304443359376,0.499612093952574,0.3610753883839348,0.4288926696777344,-0.06781728129379955,2.8420739016888255,2.11011181640625,0.7319620852825754
S43A10T02,raw,154,5.133333333333334,False,True,0.11419343096969514,0.10211059570312497,-0.6517183503833636,-1.1513304443359376,0.499612093952574,0.3610753883839348,0.4288926696777344,-0.06781728129379955,2.8420739016888255,2.11011181640625,0.7319620852825754
S43A10T02,raw,155,5.166666666666667,False,False,0.1255764460094251,0.10971569824218763,-0.6532718819314012,-1.1772571411132813,0.5239852591818801,0.36336717692458914,0.43767068481445315,-0.074303507889864,2.840207873686173,2.0989318847656246,0.7412759889205485
S43A10T02,filtered,0,0.0,False,False,0.28711615521277906,0.2813363562766482,-1.4016909959231445,-1.3481309570380302,-0.05356003888511429,-0.17864219972601458,0.7270265528604181,-0.9056687525864326,2.093907979012044,2.0841640948591436,0.009743884152900506
S43A10T02,filtered,1,0.03333333333333333,False,False,0.2900133347180328,0.28703657048539766,-1.400889844234813,-1.3456349616082066,-0.05525488262660638,-0.17965995517848107,0.7219172298756182,-0.9015771850540993,2.093406035312158,2.0751566295051607,0.0182494058069973
S43A10T02,filtered,2,0.06666666666666667,False,False,0.29376364334449395,0.29261190898260314,-1.400093042250512,-1.3432306033936214,-0.056862438856890574,-0.18066785557400872,0.716910137099398,-0.8975779926734067,2.0929625567218637,2.06638242417211,0.026580132549753888
S43A10T02,filtered,3,0.1,False,False,0.2981018692196218,0.2978812495302392,-1.3992980206277827,-1.3410475301050728,-0.05825049052270992,-0.18165646431079674,0.7120836071368584,-0.8937400714476551,2.0926294484189576,2.0580205259156723,0.03460892250328529
S43A10T02,filtered,4,0.13333333333333333,False,False,0.3026759254881208,0.3026715811305418,-1.39850481288305,-1.3392118495855567,-0.05929296329749323,-0.18261403967189485,0.7075181483957003,-0.8901321880675951,2.09245089290347,2.0502346562206224,0.042216236682847796
S43A10T02,filtered,5,0.16666666666666666,False,False,0.3070922506914491,0.30682432332946985,-1.397717749967143,-1.337841281007016,-0.059876468960126994,-0.18352568574267925,0.7032972970023952,-0.8868229827450744,2.0924603453646493,2.0431699753133064,0.04929037005134296
S43A10T02,filtered,6,0.2,False,False,0.31096257175228037,0.31020109969771625,-1.3969466093556084,-1.3370399477679324,-0.05990666158767599,-0.18437300526364486,0.6995071831745756,-0.8838801884382205,2.092678427656123,2.0369512223179456,0.055727205338177654
S43A10T02,filtered,7,0.23333333333333334,False,False,0.3139460329484685,0.31268883968208394,-1.3962070763165713,-1.3368929794821343,-0.059314096834437,-0.1851343488918307,0.6962346282496283,-0.881368977141459,2.093111885870753,2.0316820972743415,0.06142978859641168
S43A10T02,filtered,8,0.26666666666666666,False,False,0.3157834850231282,0.31420415072881736,-1.395520456125236,-1.3374611803637912,-0.05805927576144465,-0.1857856863932384,0.6935637889835335,-0.8793494753767719,2.093753672212957,2.027445547679399,0.06630812453355794
S43A10T02,filtered,9,0.3,False,False,0.3163226975102395,0.3146969306315992,-1.3949126600792994,-1.3387761117757337,-0.056136548303565625,-0.18630204807020756,0.6915715762562364,-0.877873624326444,2.0945841020389264,2.024304496405917,0.07027960563300928
S43A10T02,filtered,10,0.3333333333333333,False,False,0.3155340299371883,0.3141531756080891,-1.3944125646195462,-1.3408360129740942,-0.05357655164545205,-0.18665940907600456,0.6903222696533824,-0.8769816787293869,2.0955729349885908,2.0223025216597383,0.07327041332885242
S43A10T02,filtered,11,0.36666666666666664,False,False,0.3135159274441401,0.312596892648904,-1.3940499030706912,-1.343603028730334,-0.05044687434035722,-0.18683682604350751,0.6898619006093143,-0.8766987266528218,2.096682147910335,2.021464072692747,0.07521807521758817
S43A10T02,filtered,12,0.4,False,False,0.31048900619078673,0.3100909629835993,-1.3938528883328982,-1.347002208634379,-0.046850679698519304,-0.18681859400271966,0.690213062240269,-0.8770316562429887,2.0978691164531624,2.0217939588754694,0.07607515757769301
S43A10T02,filtered,13,0.43333333333333335,False,False,0.3067770563041013,0.30673674743150525,-1.393845780940673,-1.350922677773608,-0.042923103167064935,-0.18659617779105533,0.6913708092449317,-0.877966987035987,2.099089906442144,2.0232760539966135,0.07581385244553074
S43A10T02,filtered,14,0.4666666666666667,False,False,0.30277366787624715,0.30267219330801653,-1.3940466120105353,-1.3552212471883225,-0.03882536482221277,-0.186169687865362,0.6933002320570639,-0.879469919922426,2.1003023945721497,2.0258713753925353,0.07443101917961448
S43A10T02,filtered,15,0.5,False,False,0.2988950362166598,0.2980682126213845,-1.3944652482609572,-1.3597285404228336,-0.03473670783812355,-0.185548713658996,0.6959361319523059,-0.8814848456113018,2.101468984649959,2.029515890457998,0.07195309419196105
S43A10T02,filtered,16,0.5333333333333333,False,False,0.29552316545154783,0.29312316376577363,-1.3951019507205573,-1.3642574761268893,-0.030844474593668014,-0.1847523934629095,0.6991850039161647,-0.8839373973790742,2.1025587509574777,2.034118536917295,0.06844021404018275
S43A10T02,filtered,17,0.5666666666666667,False,False,0.29294853336211946,0.2880553881770187,-1.3959465342470905,-1.368613692011726,-0.027332842235364474,-0.18380868098907174,0.7029292762661092,-0.886737957255181,2.1035489127821765,2.0395599930372708,0.06398891974490573
S43A10T02,filtered,18,0.6,False,False,0.29132517964707033,0.28309392519121857,-1.3969781858058266,-1.3726072542372423,-0.024370931568584275,-0.18275285622894016,0.7070334915471559,-0.8897863477760961,2.104425612633849,2.045692689146885,0.058732923486963795
S43A10T02,filtered,19,0.6333333333333333,False,False,0.2906511184433455,0.2784677385504841,-1.3981659497595038,-1.3760648009708576,-0.02210114878864622,-0.18162541173460986,0.7113518769960303,-0.8929772887306402,2.1051840267220077,2.052342419210496,0.05284160751151168
S43A10T02,filtered,20,0.6666666666666666,False,False,0.2907812292204979,0.2743940125474529,-1.399469842121935,-1.378841147884222,-0.020628694237712963,-0.18046951471726783,0.715736578950809,-0.8962060936680768,2.1058278758625324,2.0593117152717357,0.04651616059079666
S43A10T02,filtered,21,0.7,False,False,0.2914700847413636,0.2710662818891014,-1.4008425161575238,-1.3808293575172796,-0.02001315864024411,-0.17932829140322193,0.720045751728082,-0.899374043131304,2.106368428711958,2.066384926808282,0.03998350190367628
S43A10T02,filtered,22,0.7333333333333333,False,False,0.29243317947746594,0.2686433094537619,-1.4022313711387893,-1.381968354134408,-0.020263017004381156,-0.1782421968237957,0.7241507135728693,-0.902392910396665,2.106823101019094,2.0733347454813176,0.03348835553777629
S43A10T02,filtered,23,0.7666666666666667,False,False,0.29341086267790434,0.267239685176087,-1.4035809752786754,-1.3822473489489506,-0.021333626329724797,-0.177246718686261,0.7279415098499351,-0.9051882285361961,2.1072137594398486,2.0799297712567144,0.027283988183134156
S43A10T02,filtered,24,0.8,False,True,0.2942207040694854,0.2669190634732306,-1.404835662051413,-1.381706612170126,-0.023129049881287056,-0.17637062082746569,0.7313304383176629,-0.9077010591451286,2.107564840390274,2.0859426489112245,0.021622191479049313
S43A10T02,filtered,25,0.8333333333333334,False,True,0.2947888011252239,0.2676907798553938,-1.4059421545068704,-1.3804344608125647,-0.025507693694305722,-0.1756348666599172,0.734253359454191,-0.9098882261141082,2.1079013954213113,2.091158312463076,0.016743082958235345
S43A10T02,filtered,26,0.8666666666666667,False,True,0.2951559925174559,0.2695103033555759,-1.4068520729832208,-1.3785606882149248,-0.028291384768295957,-0.17505228519063315,0.7366688940305851,-0.9117211792212183,2.108247174851905,2.0953819375425575,0.01286523730934741
S43A10T02,filtered,27,0.9,False,False,0.2954597225687094,0.27228362118699656,-1.4075241870824655,-1.376247001980095,-0.03127718510237054,-0.17462796153917146,0.738555857927681,-0.9131838194668525,2.1086228599822836,2.09844628648946,0.010176573492823415
S43A10T02,filtered,28,0.9333333333333333,False,False,0.29589637239269173,0.2758752588008597,-1.4079262836466797,-1.373675321485658,-0.034250962161021636,-0.1743602594427728,0.7399094659343115,-0.9142697253770843,2.1090445498308017,2.1002182075098705,0.008826342320931158
S43A10T02,filtered,29,0.9666666666666667,False,False,0.29667248022298043,0.28011926152184174,-1.408036540620189,-1.3710349798188468,-0.03700156080134209,-0.17424232222326155,0.7407369309029601,-0.9149792531262216,2.1095225996323697,2.100604097237232,0.008918502395137473
S43A10T02,filtered,30,1.0,False,False,0.29795598993431593,0.28483215195704736,-1.4078443238993665,-1.3685099540533607,-0.0393343698460058,-0.1742638561775459,0.7410530871735583,-0.9153169433511043,2.110060893911904,2.099554150065244,0.010506743846659727
S43A10T02,filtered,31,1.0333333333333334,False,False,0.2998392417563903,0.2898266719199749,-1.4073503608233722,-1.366267202840363,-0.0410831579830091,-0.17441297941543654,0.7408765875635478,-0.9152895669789843,2.1106566154596202,2.0970652066553486,0.013591408804271676
S43A10T02,filtered,32,1.0666666666666667,False,False,0.3023226429621304,0.29492504634235606,-1.4065662875723293,-1.3644470287492187,-0.04211925882311052,-0.1746779211327627,0.7402270822747989,-0.9149050034075616,2.111300542070523,2.0931819968262895,0.01811854524423362
S43A10T02,filtered,33,1.1,False,False,0.30532199927249315,0.2999705783160893,-1.4055136137025548,-1.3631561281389613,-0.04235748556359353,-0.17504838086800142,0.7391236118365331,-0.9141719927045345,2.1119778656314026,2.0879965700384444,0.02398129559295814
S43A10T02,filtered,34,1.1333333333333333,False,False,0.30869543605061905,0.3048365872158689,-1.4042221895361693,-1.3624636791375946,-0.0417585103985747,-0.17551640238209512,0.7375842608755465,-0.9131006632576416,2.112669484900119,2.0816457373210726,0.031023747579046468
S43A10T02,filtered,35,1.1666666666666667,False,False,0.3122806046251145,0.3094320062359459,-1.4027282960915584,-1.3624004901045872,-0.040327805986971166,-0.1760766783426386,0.7356269481858202,-0.9117036265284588,2.113353677888673,2.0743064212846716,0.03904725660400121
S43A10T02,filtered,36,1.2,False,False,0.31593130773268446,0.3137033206500972,-1.4010724998239876,-1.3629609278367183,-0.03811157198726933,-0.1767262737399721,0.7332710898471703,-0.9099973635871423,2.1140080174950056,2.0661889267185325,0.04781909077647306
S43A10T02,filtered,37,1.2333333333333334,False,False,0.31954463286850093,0.3176329087887624,-1.3992974250768881,-1.364107101849299,-0.03519032322758919,-0.17746382975192182,0.73053977934467,-0.9080036090965917,2.1146113611179795,2.0575282962209664,0.05708306489701309
S43A10T02,filtered,38,1.2666666666666666,False,False,0.32307360649293315,0.32123420162183125,-1.397445596544636,-1.3657746231755026,-0.03167097336913338,-0.17828837635684475,0.7274620889336862,-0.905750465290531,2.1151457273716505,2.0485740888871344,0.06657163848451608
S43A10T02,filtered,39,1.3,False,False,0.3265245982421616,0.32454436782297824,-1.3955574929778702,-1.3678791950046547,-0.027678297973215527,-0.17919793240750861,0.7240751100001069,-0.9032730424076155,2.1155978751535165,2.039579093704845,0.07601878144867147
S43A10T02,filtered,40,1.3333333333333333,False,False,0.32994216283580996,0.32761543180354846,-1.3936699321364021,-1.370323325790979,-0.02334660634542307,-0.18018809905960728,0.7204254099140712,-0.9006135089736785,2.115960424099179,2.0307876365979842,0.08517278750119495
S43A10T02,filtered,41,1.3666666666666667,False,False,0.3333862878721564,0.3305048254928904,-1.3918148760380626,-1.3730025682570914,-0.018812307780971205,-0.18125085265581187,0.7165696760922584,-0.8978205287480703,2.1162323994655576,2.0224242349276214,0.09380816453793628
S43A10T02,filtered,42,1.4,False,False,0.3369080035507502,0.3332663563257128,-1.3900187064217104,-1.3758108559436688,-0.014207850478041628,-0.18237371677091316,0.7125744283535003,-0.8949481451244135,2.116419143980819,2.014683376011705,0.10173576796911377
S43A10T02,filtered,43,1.4333333333333333,False,False,0.3405289907272874,0.33594245383063637,-1.388301976327377,-1.3786447040861853,-0.009657272241191617,-0.18353944451785842,0.7085147909541184,-0.8920542354719768,2.1165316068173228,2.0077211379885314,0.10881046882879142
S43A10T02,filtered,44,1.4666666666666666,False,False,0.34422931582996497,0.33855835834644177,-1.386679599538879,-1.3814062352448102,-0.005273364294068772,-0.18472627881214893,0.704472410495462,-0.8891986893076109,2.1165850869418765,2.001649235804117,0.11493585113775939
S43A10T02,filtered,45,1.5,False,False,0.34794510505679793,0.3411186693435704,-1.3851614005788764,-1.3840051578248245,-0.001156242754051906,-0.18590878891926446,0.7005326742224514,-0.8864414631417158,2.1165975663309826,1.9965318777484948,0.12006568858248778
S43A10T02,filtered,46,1.5333333333333334,False,False,0.3515754886504288,0.3436064112318655,-1.383752918632984,-1.3863599493145662,0.0026070306815821898,-0.18705921480965543,0.6967814206668859,-0.8838406354765413,2.1165878112121814,1.9923855833829052,0.12420222782927626
S43A10T02,filtered,47,1.5666666666666667,False,False,0.3549961974712151,0.34598453055494227,-1.3824563424080976,-1.38839856496974,0.005942222561642341,-0.18814919362280313,0.6933013440348127,-0.8814505376576158,2.116573442356174,1.9891818711003537,0.12739157125582046
S43A10T02,filtered,48,1.6,False,False,0.3580762404312555,0.34819953065655085,-1.381271450858133,-1.3900590031544156,0.008787552296282586,-0.18915169982272365,0.6901682840855201,-0.8793199839082437,2.116569176843328,1.9868525013929168,0.12971667545041132
S43A10T02,filtered,49,1.6333333333333333,False,False,0.36069418966936934,0.35018678930051994,-1.380196446466029,-1.391290013312262,0.011093566846233083,-0.1900430053697286,0.6874475761654026,-0.8774905815351313,2.116585424257223,1.9852967828402326,0.13128864141699026
S43A10T02,filtered,50,1.6666666666666667,False,False,0.3627514597471996,0.3518769947292337,-1.3792285913854008,-1.392052139715131,0.012823548329730317,-0.19080445986865796,0.6851906220061851,-0.875995081874843,2.116627382237626,1.9843903255109843,0.13223705672664154
S43A10T02,filtered,51,1.7,False,False,0.3641811530046643,0.35320307516910954,-1.3783645892523033,-1.3923191665579484,0.013954577305645088,-0.1914239035120676,0.6834318369354985,-0.8748557404475661,2.116694723396521,1.9839945646436985,0.1327001587528227
