trial,mode,frame0,nominal_time_s,raw_review_flag,raw_repeated_previous,foot_separation_camera_xz_m,foot_separation_camera_x_m,com_camera_x_m,foot_midpoint_camera_x_m,com_relative_to_foot_midpoint_camera_x_m,com_camera_y_m,foot_midpoint_camera_y_m,com_relative_to_foot_midpoint_camera_y_m,com_camera_z_m,foot_midpoint_camera_z_m,com_relative_to_foot_midpoint_camera_z_m
S43A10T02,filtered,52,1.7333333333333334,False,False,0.3649521757534479,0.3541069832399226,-1.3776006933740375,-1.3920798846561293,0.014479191282091852,-0.19189655711688233,0.682186133591689,-0.8740826907085714,2.116781902537377,1.9839663716515803,0.13281553088579656
S43A10T02,filtered,53,1.7666666666666666,False,False,0.36506918192144777,0.3545457278463384,-1.376932561527079,-1.3913399574804544,0.014407395953375257,-0.1922252819807147,0.6814471112891624,-0.8736723932698771,2.116879045733084,1.9841671101849445,0.13271193554813943
S43A10T02,filtered,54,1.8,False,False,0.3645693949745162,0.35449612045842294,-1.376354914841259,-1.3901235472116413,0.013768632370382283,-0.19242016456893313,0.6811861258976408,-0.873606290466574,2.1169733177602943,1.9844705713654323,0.13250274639486204
S43A10T02,filtered,55,1.8333333333333333,False,False,0.36351751786345377,0.3539578186327452,-1.3758610892518595,-1.3884742921861921,0.012613202934332657,-0.1924974523411514,0.6813524087368598,-0.8738498610780112,2.1170506086880683,1.9847693250933816,0.13228128359468672
S43A10T02,filtered,56,1.8666666666666667,False,False,0.3619998346873918,0.35295440348650975,-1.375442589017983,-1.3864552235730168,0.011012634555033651,-0.19247794061495097,0.6818743771712639,-0.8743523177862148,2.1170973407739857,1.9849791470525728,0.13211819372141287
S43A10T02,filtered,57,1.9,False,False,0.3601183229832523,0.35153241143008995,-1.3750887597879697,-1.3841472807556667,0.009058520967696992,-0.19238497792348802,0.682662230031578,-0.875047207955066,2.1171021787134556,1.985041319719607,0.13206085899384856
S43A10T02,filtered,58,1.9333333333333333,False,False,0.3579852212729781,0.34975843950832686,-1.3747866918513094,-1.3816462288690166,0.00685953701770714,-0.1922423097563612,0.6836118475991222,-0.8758541573554834,2.1170574331104794,1.984922757426477,0.1321346756840025
S43A10T02,filtered,59,1.9666666666666666,False,False,0.35571812127724045,0.3477146380653784,-1.3745214423766008,-1.3790579819535904,0.004536539576989629,-0.19207200940336003,0.6846099229335002,-0.8766819323368602,2.1169599794142027,1.9846140665424188,0.13234591287178388
S43A10T02,filtered,60,2.0,False,False,0.35343536196285114,0.3454930705776096,-1.3742766300282525,-1.3764925632859186,0.002215933257666114,-0.19189274369827697,0.6855401464951882,-0.8774328901934652,2.1168115700381045,1.9841258154767076,0.13268575456139686
S43A10T02,filtered,61,2.033333333333333,False,False,0.35125136290762415,0.3431895353969703,-1.374035409105769,-1.3740571555763195,2.1746470550532138e-05,-0.19171858849137016,0.6862901586854011,-0.8780087471767712,2.116618490589796,1.9834834444802842,0.13313504610951155
S43A10T02,filtered,62,2.066666666666667,False,False,0.34927158688550913,0.3408974897289643,-1.3737817769182932,-1.3718488720288415,-0.0019329048894516365,-0.1915585460646105,0.6867588844457828,-0.8783174305103933,2.1163905945012575,1.9827213767377794,0.13366921776347818
S43A10T02,filtered,63,2.1,False,False,0.3475870587084912,0.3387026829021096,-1.373502111970538,-1.3699479844921332,-0.0035541274784047783,-0.19141683136031723,0.6868637789620387,-0.8782806103223559,2.116139835016285,1.9818769820042768,0.13426285301200824
S43A10T02,filtered,64,2.1333333333333333,False,False,0.3462687249854207,0.33667899511838306,-1.3731867871485015,-1.3684123576545932,-0.004774429493908272,-0.19129389608427555,0.6865474518625299,-0.8778413479468055,2.1158784903352474,1.9809850751222462,0.13489341521300124
S43A10T02,filtered,65,2.1666666666666665,False,False,0.34536230272448,0.33488580192320905,-1.3728316579734188,-1.3672737526728442,-0.005557905300574539,-0.19118806130262683,0.6857831074504431,-0.8769711687530699,2.115617338094475,1.9800735926122819,0.13554374548219306
S43A10T02,filtered,66,2.2,False,False,0.3448844962753607,0.3333669660164682,-1.3724391982931512,-1.3665364878786406,-0.005902710414510626,-0.19109754168525614,0.6845782491848582,-0.8756757908701144,2.1153640716663893,1.979160978440031,0.13620309322635826
S43A10T02,filtered,67,2.2333333333333334,False,False,0.3448214489665777,0.33215132598034236,-1.372019051249799,-1.3661786982492508,-0.005840353000548193,-0.1910225780961948,0.6829761558292773,-0.8739987339254721,2.115122256897104,1.9782556324398626,0.1368666244572414
S43A10T02,filtered,68,2.2666666666666666,False,False,0.34512999864663735,0.3312543378323616,-1.3715877870320423,-1.3661561475159745,-0.005431639516067843,-0.19096735753377655,0.6810547497292685,-0.8720221072630451,2.11489109970365,1.977357548337473,0.13753355136617684
S43A10T02,filtered,69,2.3,False,False,0.3457417865914876,0.33068035985921407,-1.371167712940624,-1.3664082500185717,-0.0047594629220522044,-0.19094139568149526,0.6789226450803811,-0.8698640407618764,2.11466623079951,1.9764620161284452,0.1382042146710647
S43A10T02,filtered,70,2.3333333333333335,False,False,0.34656967414728995,0.3304249778411168,-1.3707846641630732,-1.3668656875762406,-0.003918976586832601,-0.19096009023144098,0.6767123798258432,-0.8676724700572842,2.1144416152141146,1.9755650124945445,0.13887660271957003
S43A10T02,filtered,71,2.3666666666666667,False,False,0.34751542969060484,0.3304767615643811,-1.3704648099486727,-1.3674587916949759,-0.0030060182536968405,-0.1910442229085457,0.6745710856412753,-0.865615308549821,2.1142125664771316,1.9746696801451156,0.13954288633201606
S43A10T02,filtered,72,2.4,False,False,0.348477402496101,0.33081792886647543,-1.37023063057632,-1.368125730917514,-0.002104899658806003,-0.19121829237468657,0.6726491159136886,-0.8638674082883752,2.113979697735836,1.9737931274217813,0.14018657031405457
S43A10T02,filtered,73,2.433333333333333,False,False,0.34935695938135314,0.3314235637086016,-1.3700963438690652,-1.3688195178264808,-0.0012768260425843891,-0.19150769349200206,0.6710874058328481,-0.8625950993248501,2.1137534880775593,1.972972683816773,0.14078080426078632
S43A10T02,filtered,74,2.466666666666667,False,False,0.3500627933344592,0.3322592731125067,-1.3700631727736732,-1.369512941669548,-0.0005502311041252206,-0.191934911634676,0.6700045530797546,-0.8619394647144306,2.1135589986542485,1.9722707395666492,0.14128825908759923
S43A10T02,filtered,75,2.5,False,False,0.3505127244121548,0.33327744948016025,-1.370114934213398,-1.3702007405289187,8.580631552068674e-05,-0.19251506052532008,0.6694847542036443,-0.8619998147289644,2.113440158502107,1.9717773842484183,0.1416627742536889
S43A10T02,filtered,76,2.533333333333333,False,False,0.35063317923537834,0.33441259986587446,-1.370214481560177,-1.3708986371417535,0.0006841555815766398,-0.19325124103691477,0.6695677870312104,-0.8628190280681252,2.1134629729243923,1.9716102363397474,0.14185273658464492
S43A10T02,filtered,77,2.566666666666667,False,False,0.35035704051933836,0.3355764789890676,-1.3703015383517072,-1.3716392456031081,0.0013377072514009214,-0.19413031613673626,0.6702421774487014,-0.8643724935854377,2.11371700452478,1.9719111086496555,0.1418058958751245
S43A10T02,filtered,78,2.6,False,False,0.3496209135962839,0.3366539825936403,-1.3702924122666233,-1.3724652691466153,0.0021728568799919135,-0.19511976230144015,0.6714425239714438,-0.8665622862728839,2.1143145505045005,1.9728394606938826,0.14147508981061785
S43A10T02,filtered,79,2.6333333333333333,False,False,0.34836300943391474,0.3375008852733157,-1.3700819730329084,-1.3734207991601348,0.0033388261272264685,-0.19616625090819342,0.6730516813323627,-0.8692179322405561,2.115387094880346,1.9745629211933915,0.14082417368695443
S43A10T02,filtered,80,2.6666666666666665,False,False,0.34652277487120864,0.33794450710917934,-1.3695481178578892,-1.3745418366785365,0.004993718820647253,-0.19719652027893453,0.6749081412462714,-0.8721046615252059,2.1170788471376465,1.9772454932527563,0.13983335388489015
S43A10T02,filtered,81,2.7,False,False,0.3440431227934888,0.3377882396266634,-1.3685587401664736,-1.3758473392387467,0.007288599072273083,-0.19812091499086867,0.6768185195069325,-0.8749394344978012,2.1195374755272685,1.9810343524390004,0.13850312308826807
S43A10T02,filtered,82,2.7333333333333334,False,False,0.34087566418604737,0.33682054301198394,-1.3669809739184173,-1.3773321115214685,0.010351137603051175,-0.19883970014877084,0.6785745943523345,-0.8774142945011053,2.122902479368305,1.9860463839240419,0.13685609544426303
S43A10T02,filtered,83,2.7666666666666666,False,False,0.33698877481324485,0.3348285554862056,-1.3646922231572056,-1.3789626921846727,0.014270469027467092,-0.19925192405598152,0.6799738751470876,-0.8792257992030692,2.1272919870310147,1.9923557477889255,0.1349362392420892
S43A10T02,filtered,84,2.8,False,False,0.33237770752877,0.3316158704408525,-1.3615922253636592,-1.3806770519741594,0.01908482661050015,-0.19926623535021534,0.6808422469751698,-0.8801084823253852,2.132789075753775,1.9999837813663441,0.13280529438743094
S43A10T02,filtered,85,2.8333333333333335,False,False,0.3270753586701123,0.32702339941626657,-1.3576151614973933,-1.3823884460417983,0.024773284544405083,-0.1988127024770942,0.6810568689640897,-0.8798695714411839,2.139428946016935,2.00889242095391,0.13053652506302527
S43A10T02,filtered,86,2.8666666666666667,False,False,0.321161789706304,0.32095162779403963,-1.3527406412531455,-1.3839932150354457,0.031252573782300175,-0.19785438198290284,0.6805672341056883,-0.8784216160885912,2.147188410918687,2.0189820441186344,0.1282063668000526
S43A10T02,filtered,87,2.9,False,False,0.31477028100466603,0.3133820693901854,-1.3470022855467279,-1.3853817776055437,0.038379492058815856,-0.1963971843664863,0.6794121570760911,-0.8758093414425774,2.1559791529413705,2.0300942120412575,0.12588494090011304
S43A10T02,filtered,88,2.933333333333333,False,False,0.30808766998759807,0.30439541385180036,-1.3404926245571442,-1.386451577443502,0.04595895288635776,-0.19449653171890818,0.6777304742354897,-0.872227005954398,2.1656460423945334,2.042019268566546,0.12362677382798726
S43A10T02,filtered,89,2.966666666666667,False,False,0.301347162989486,0.29418379759712554,-1.3333631494982006,-1.3871204086393893,0.053757259141188785,-0.19225941655540393,0.6757634444489904,-0.8680228610043943,2.1759715039791914,2.054508192166577,0.12146331181261427
S43A10T02,filtered,90,3.0,False,False,0.2948128974011412,0.2830548504853718,-1.3258186128564724,-1.3873383936795558,0.0615197808230834,-0.18984076504073408,0.6738472524666463,-0.8636880175073804,2.1866864752206614,2.067287577679211,0.11939889754145039
S43A10T02,filtered,91,3.033333333333333,False,False,0.28875737770150667,0.271425682006027,-1.3181050673151622,-1.3870969533918245,0.06899188607666229,-0.1874334692803835,0.6723946481700895,-0.859828117450473,2.1974879508744083,2.0800762273925684,0.11741172348183992
S43A10T02,filtered,92,3.066666666666667,False,False,0.28343532338104277,0.2598057469297457,-1.3104916560651227,-1.3864333843813856,0.07594172831626289,-0.18525205167224856,0.6718655955280576,-0.8571176472003061,2.2080624893075695,2.0926016231686484,0.11546086613892115
S43A10T02,filtered,93,3.1,False,False,0.27905970214401243,0.24876851646470977,-1.3032467884368617,-1.3854301175109893,0.08218332907412762,-0.18351061104249533,0.6727278190332573,-0.8562384300757526,2.218114416704976,2.1046145722751275,0.11349984442984873
S43A10T02,filtered,94,3.1333333333333333,False,False,0.27578647317428456,0.23891299835694646,-1.2966100095893007,-1.38420831997899,0.08759831038968935,-0.1823964133362793,0.6754092571062615,-0.8578056704425409,2.2273968546185907,2.115900571908168,0.11149628271042289
S43A10T02,filtered,95,3.1666666666666665,False,False,0.27371253497524417,0.2308173018100712,-1.2907615407201567,-1.382916158485841,0.09215461776568423,-0.18204115826388662,0.6802455662269393,-0.8622867244908259,2.2357431710156126,2.12628688544317,0.1094562855724428
S43A10T02,filtered,96,3.2,False,False,0.2728863311234831,0.22498752342234019,-1.2857920545133188,-1.3817126903186956,0.0959206358053768,-0.1824925037212689,0.6874268470929721,-0.869919350814241,2.2430960706718652,2.135644900522408,0.10745117014945738
S43A10T02,filtered,97,3.2333333333333334,False,False,0.2733241492667448,0.22180612687420154,-1.2816756809536443,-1.380748922354079,0.09907324140043472,-0.18368879130321414,0.696948551782244,-0.8806373430854582,2.249531351451963,2.1438879600917287,0.10564339136023415
S43A10T02,filtered,98,3.2666666666666666,False,False,0.2750204810063889,0.22148459228330686,-1.2782494346305424,-1.3801480117765967,0.10189857714605433,-0.18544002799886303,0.7085719456109048,-0.8940119736097678,2.2552734060575923,2.1509654339000805,0.10430797215751175
S43A10T02,filtered,99,3.3,False,False,0.27794096692696796,0.22402532147233623,-1.2752021507246627,-1.3799868259451005,0.10478467522043777,-0.18741799756135083,0.7217994222758459,-0.9092174198371967,2.260699878939927,2.1568542513819375,0.10384562755798932
S43A10T02,filtered,100,3.3333333333333335,False,False,0.2819926754068531,0.22919752357745482,-1.2720755689450824,-1.3802810976625326,0.10820552871745015,-0.1891578805280804,0.7358693228765731,-0.9250272034046536,2.2663335103845728,2.161549389055179,0.10478412132939363
S43A10T02,filtered,101,3.3666666666666667,False,False,0.2869770599283419,0.23653102472587095,-1.2682794002246565,-1.3809761903378184,0.11269679011316192,-0.19007296433756493,0.7497736569309118,-0.9398466212684767,2.2728201030063366,2.165054864550536,0.10776523845580055
S43A10T02,filtered,102,3.4,False,False,0.29254134794718456,0.24533064510729807,-1.2631210772504704,-1.3819450301942866,0.1188239529438162,-0.18948296642694576,0.7623003021834232,-0.9517832686103689,2.2808926872588757,2.167376631716255,0.1135160555426209
S43A10T02,filtered,103,3.433333333333333,False,False,0.2981487783489482,0.2547120239824816,-1.2558494984784496,-1.382994096868312,0.12714459838986247,-0.18665524700142905,0.7720989832110423,-0.9587542302124714,2.2913232658114637,2.168518421716753,0.12280484409471093
S43A10T02,filtered,104,3.466666666666667,False,False,0.30308395232210633,0.26365767187371736,-1.2457105414058092,-1.3838775389933113,0.13816699758750217,-0.18085685531533469,0.7777677887909362,-0.9586246441062709,2.3048648741040063,2.1684810836439956,0.1363837904600107
S43A10T02,filtered,105,3.5,False,False,0.3064985885868361,0.2710897811017323,-1.2320105969767448,-1.384318568789999,0.15230797181325428,-0.17141405577737828,0.7779544448047218,-0.9493685005821,2.322187973435057,2.1672654140826024,0.15492255935245458
S43A10T02,filtered,106,3.533333333333333,False,False,0.3074909341434051,0.27595418117714665,-1.2141830402018166,-1.3840363791086707,0.16985333890685417,-0.15777485205259667,0.7714643174268354,-0.9292391694794321,2.3438162465843617,2.164877908105554,0.1789383384788077
S43A10T02,filtered,107,3.566666666666667,False,False,0.30520416439709336,0.2773080695810095,-1.1918515861396406,-1.3827760205392814,0.1909244343996408,-0.13956920353000174,0.7573654950117554,-0.8969346985417572,2.370067547145757,2.161338394439742,0.2087291527060149
S43A10T02,filtered,108,3.6,False,False,0.29892687421114755,0.2744030635161916,-1.1648840531522882,-1.3803380813545258,0.2154540282022377,-0.11666123160125338,0.7350805707492392,-0.8517418023504926,2.4010059324868487,2.156688204858125,0.2443177276287236
S43A10T02,filtered,109,3.6333333333333333,False,False,0.2881806808846074,0.2667549357177834,-1.1334302938837368,-1.376604726032786,0.2431744321490492,-0.08918783848285007,0.7044551333788994,-0.7936429718617495,2.436410292653371,2.1509974217936456,0.2854128708597252
S43A10T02,filtered,110,3.6666666666666665,False,False,0.2727837437251244,0.2541922494261599,-1.09793902126506,-1.3715587416288049,0.27361972036374493,-0.05757886182777477,0.6657945688527409,-0.7233734306805156,2.475764034458845,2.1443698694807622,0.3313941649780827
S43A10T02,filtered,111,3.7,False,False,0.2528831770371926,0.23687798919507252,-1.0591499309387657,-1.3652927498338525,0.30614281889508677,-0.022555161137065766,0.6198635350899595,-0.6424186962270253,2.5182686229684403,2.136944848766917,0.3813237742015234
S43A10T02,filtered,112,3.7333333333333334,False,False,0.22895337754944428,0.21530103584541793,-1.0180597870834953,-1.3580066519178642,0.33994686483436887,0.01489719207740644,0.5678461829124664,-0.5529489908350599,2.5628816339648495,2.1288951146309785,0.433986519333871
S43A10T02,filtered,113,3.7666666666666666,False,False,0.20176114051507799,0.190237649018411,-0.9758637852535613,-1.349992615559524,0.3741288303059628,0.0535763084938425,0.5112694813250364,-0.4576931728311939,2.608377525305716,2.120421178814021,0.4879563464916954
S43A10T02,filtered,114,3.8,True,False,0.17230206113514304,0.1626865791807428,-0.9338762419114072,-1.3416083654766142,0.40773212356520705,0.0921348480574549,0.4518963467083058,-0.35976149865085094,2.6534268582982397,2.111742590481227,0.5416842678170126
S43A10T02,filtered,115,3.8333333333333335,True,False,0.1417159632353359,0.13378455627112484,-0.8934371425521509,-1.3332410372442847,0.43980389469213377,0.12916654186621263,0.39159907108897973,-0.2624325292227671,2.696687503984019,2.103087307881439,0.5936001961025799
S43A10T02,filtered,116,3.8666666666666667,False,True,0.11119186531808244,0.10471123850163977,-0.8558129599841595,-1.3252652003555303,0.4694522403713708,0.16330220790879443,0.33222619551413274,-0.1689239876053383,2.7368997688395633,2.094680544508366,0.6422192243311975
S43A10T02,filtered,117,3.9,False,True,0.08187587499742555,0.07659389968336594,-0.822101136742106,-1.3179996544399604,0.4958985176978543,0.1933073665279742,0.27547699668115544,-0.08216963015318124,2.772976633097851,2.086734509530316,0.6862421235675349
S43A10T02,filtered,118,3.933333333333333,False,True,0.05480296107827895,0.05042200797798402,-0.7931475315134514,-1.311668085332541,0.5185205538190897,0.21817311236133655,0.22279689316077078,-0.004623780799434235,2.8040805651464487,2.079440262466313,0.7246403026801356
S43A10T02,filtered,119,3.966666666666667,False,True,0.030922899799301122,0.02698043360587654,-0.7694849393669501,-1.306368534960166,0.5368835955932159,0.23719230028643257,0.17530438519160224,0.061887915094830326,2.829679656082298,2.0729625070511277,0.7567171490311702
S43A10T02,filtered,120,4.0,False,True,0.011984288864036987,0.006807546699286737,-0.7512986584681722,-1.3020558781495528,0.5507572196813806,0.25001429960974514,0.1337559915384392,0.11625830807130594,2.8495779468680618,2.067437633028337,0.7821403138397249
S43A10T02,filtered,121,4.033333333333333,False,True,0.011343112832830425,0.009818695527920918,-0.7384222772402818,-1.2985401873998743,0.5601179101595926,0.2566734086289858,0.09855066036629975,0.15812274826268605,2.863917505797542,2.0629747689430182,0.8009427368545237
S43A10T02,filtered,122,4.066666666666666,False,True,0.02299745206713683,0.022866973598367757,-0.7303637575767719,-1.2955021534493798,0.565138395872608,0.2575882846699681,0.06977005512457803,0.18781822954539007,2.8731526985284868,2.059659125417741,0.8134935731107458
S43A10T02,filtered,123,4.1,False,True,0.03251463983708645,0.032514638553937436,-0.7263588650090423,-1.2925248120458699,0.5661659470368275,0.2535321978799138,0.04724668382878022,0.2062855140511336,2.8779998191763827,2.0575565625716488,0.8204432566047339
S43A10T02,filtered,124,4.133333333333334,False,True,0.039133099337181336,0.039091656704772104,-0.7254463769237293,-1.2891389221399452,0.5636925452162159,0.24557633900550294,0.03064865334553518,0.21492768565996775,2.8793675149143048,2.0567181561509917,0.822649358763313
S43A10T02,filtered,125,4.166666666666667,False,True,0.043128529572530605,0.04301431474466244,-0.7265575398917102,-1.2848776594630413,0.5583201195713311,0.23501061151430808,0.01956828350828732,0.21544232800602076,2.878275020926472,2.057183581706839,0.8210914392196331
S43A10T02,filtered,126,4.2,False,True,0.044905577153948,0.044717262116648504,-0.7286111089916683,-1.2793350191615374,0.5507239101698691,0.22324816204473405,0.013602057165373532,0.20964610487936053,2.875766010366938,2.058982370292856,0.8167836400740822
S43A10T02,filtered,127,4.233333333333333,False,True,0.04484462209665001,0.04459215646024406,-0.7306050523082266,-1.2722216082613422,0.5416165559531156,0.21172122918278327,0.01241131129093014,0.19930991789185312,2.872825836650561,2.0621324711959357,0.8106933654546253
S43A10T02,filtered,128,4.266666666666667,False,False,0.043231550985357574,0.04293992286919068,-0.7316966203943174,-1.2634114468227189,0.5317148264284015,0.20177662704851007,0.015756369762384006,0.18602025728612606,2.8703091707875283,2.066636026627358,0.8036731441601703
S43A10T02,filtered,129,4.3,True,False,0.04022164866171585,0.03994163327456812,-0.7312638646294031,-1.2529740179262534,0.5217101532968503,0.19457926254261412,0.023500988712858217,0.1710782738297559,2.868883650350561,2.0724727504771367,0.7964108998734241
S43A10T02,filtered,130,4.333333333333333,False,False,0.035839791149761845,0.035650525364064656,-0.7289436794845583,-1.2411870774784446,0.5122433979938863,0.1910314800387837,0.035588436514100576,0.15544304352468313,2.8689933414448965,2.0795917401596595,0.789401601285237
S43A10T02,filtered,131,4.366666666666666,False,False,0.030043117651224735,0.03000501802450173,-0.7246438351786324,-1.2285275560242184,0.503883720845586,0.19171474354916998,0.051994644779207635,0.13972009876996233,2.8708437778630738,2.0879028806699456,0.7829408971931282
S43A10T02,filtered,132,4.4,False,False,0.022958418857334198,0.022860054831592258,-0.7185290234646353,-1.2156400972067527,0.4971110737421174,0.19685826978126275,0.07266708504525062,0.12419118473601214,2.8744082930232926,2.0972691850787855,0.7771391079445071
S43A10T02,filtered,133,4.433333333333334,False,False,0.0159523427386342,0.014032001295551044,-0.7109834145249643,-1.2032851737226473,0.49230175919768304,0.20633685173440222,0.0974599234669668,0.10887692826743542,2.8794534942320156,2.107501438483533,0.7719520557484825
S43A10T02,filtered,134,4.466666666666667,False,False,0.015554595489409908,0.0033508556310961612,-0.7025543825737214,-1.1922710622225465,0.48971667964882515,0.2196974691049825,0.12607635275476836,0.09362111635021414,2.8855802045747763,2.118356373703566,0.76722383087121
S43A10T02,filtered,135,4.5,False,False,0.026788797143392218,0.009287159939958434,-0.6938837006181857,-1.1833759919775084,0.4894922913593227,0.23621163351270727,0.15802779295980712,0.07818384055290015,2.8922751263762847,2.129539320220675,0.7627358061556095
S43A10T02,filtered,136,4.533333333333333,True,False,0.04441344135153215,0.02387344350282583,-0.6856334828553589,-1.177268264828622,0.49163478197326305,0.2549480538579903,0.19261710996163417,0.06233094389635613,2.8989679179163588,2.1407118548579556,0.7582560630584032
S43A10T02,filtered,137,4.566666666666666,False,False,0.06577865389466857,0.040253236289564454,-0.6784143850473816,-1.1744328618895965,0.4960184768422149,0.27485840366986664,0.22894952605236055,0.04590887761750609,2.905088324890824,2.1515044735296414,0.7535838513611828
S43A10T02,filtered,138,4.6,True,False,0.08982969518622523,0.058108660044367655,-0.6727230507831944,-1.1751128456322655,0.5023897948490711,0.29486794100301184,0.2659710105853953,0.02889693041761654,2.910118427531762,2.161533739384887,0.7485846881468752
S43A10T02,filtered,139,4.633333333333334,False,True,0.11566672819011858,0.07696103357309902,-0.6688945797046156,-1.1792726589082787,0.5103780792036631,0.3139625885926338,0.3025301936043977,0.011432394988236116,2.913635876354542,2.1704227985433486,0.7432130778111934
S43A10T02,filtered,140,4.666666666666667,False,True,0.142278105135012,0.0961926965701998,-0.6670740250574775,-1.1865882577377542,0.5195142326802767,0.33126482766419413,0.33745674554091853,-0.0061919178767244065,2.9153450934656724,2.1778236561812534,0.737521437284419
S43A10T02,filtered,141,4.7,False,True,0.16852603251254528,0.11508628877267801,-0.6672087923485689,-1.1964660786680694,0.5292572863195005,0.3460922774591714,0.3696470960106334,-0.023554818551461965,2.9150946976017105,2.1834392424235842,0.7316554551781262
S43A10T02,filtered,142,4.733333333333333,False,True,0.19320439393880784,0.13287734916548577,-0.6690615410844031,-1.208089467949229,0.5390279268648258,0.35799491305431813,0.39814754450428724,-0.04015263144996911,2.9128807500803364,2.187043132330111,0.7258376177502255
S43A10T02,filtered,143,4.766666666666667,True,False,0.21512402855872362,0.14881446111802044,-0.6722410417835601,-1.220487840305877,0.5482467985223168,0.3667692446254961,0.42222528692245387,-0.055456042296957775,2.9088367000030546,2.1884948636508677,0.720341836352187
S43A10T02,filtered,144,4.8,False,False,0.23320559114566475,0.16222020464116405,-0.6762466584136742,-1.2326209936735562,0.556374335259882,0.3724501517661759,0.44141952177726507,-0.06896937001108916,2.903212026557496,2.1877491404712464,0.7154628860862497
S43A10T02,filtered,145,4.833333333333333,False,False,0.24656619321899348,0.1725460566975321,-0.6805209195450557,-1.24346914631989,0.5629482267748342,0.37528316971095266,0.4555673522240537,-0.08028418251310104,2.896342448675081,2.1848578060007857,0.7114846426742951
S43A10T02,filtered,146,4.866666666666666,False,False,0.25458900961935615,0.17941516722669681,-0.684504143093907,-1.25211870644995,0.567614563356043,0.3756816498974195,0.46480231041707243,-0.08912066051965295,2.8886151353434237,2.179964256997062,0.7086508783463619
S43A10T02,filtered,147,4.9,False,False,0.25696813330243806,0.18264854929198315,-0.6876853232181572,-1.2578346317233167,0.5701493085051594,0.37417423292953655,0.46952658478478715,-0.0953523518552506,2.880432567888827,2.1732908557061714,0.7071417121826555
S43A10T02,filtered,148,4.933333333333334,True,False,0.25372467088400025,0.18227242112348652,-0.6896443993594936,-1.2601123312176143,0.5704679318581207,0.3713484314759165,0.4703610028647982,-0.0990125713888817,2.8721785717246235,2.165120740209045,0.7070578315155784
S43A10T02,filtered,149,4.966666666666667,True,False,0.24519409818123808,0.1785068737027835,-0.6900824370048362,-1.2587050215862563,0.5686225845814201,0.3677958590109135,0.4680791349562986,-0.10028327594538511,2.8641895725658126,2.1557760997910567,0.708413472774756
S43A10T02,filtered,150,5.0,False,True,0.2319886992990089,0.17173831352890057,-0.6888379247524636,-1.2536257452186088,0.5647878204661452,0.3640638587005869,0.46353326902062136,-0.09946941032003448,2.856733393713798,2.145595350979176,0.7111380427346221
S43A10T02,filtered,151,5.033333333333333,False,True,0.21494197207017698,0.1624798929239919,-0.685889081001508,-1.2451263371596668,0.5592372561581588,0.3606171303688231,0.4575803484027771,-0.09696321803395402,2.849996976540155,2.134911657072324,0.715085319467831
S43A10T02,filtered,152,5.066666666666666,False,True,0.19504385166631474,0.15132515331298313,-0.6813435413216584,-1.233658026300404,0.5523144849787456,0.35781158746054215,0.45101530447458416,-0.09320371701404201,2.844083376807307,2.12403488247447,0.7200484943328371
S43A10T02,filtered,153,5.1,False,True,0.17337638465588437,0.13890029025666695,-0.6754179034614916,-1.2198197899480037,0.5444018864865121,0.35588126306858914,0.4445177343871363,-0.08863647131854718,2.839017377553546,2.1132384329766976,0.7257789445768483
S43A10T02,filtered,154,5.133333333333334,False,True,0.1510591546142338,0.1258198764352938,-0.6684102630751733,-1.2043009785456626,0.5358907154704894,0.3549377678017159,0.43861583640646296,-0.08367806860474708,2.8347581761126674,2.102751624075699,0.7320065520369683
S43A10T02,filtered,155,5.166666666666667,False,False,0.129212182360624,0.11264974235270286,-0.6606690828914454,-1.1878242142116622,0.5271551313202167,0.35498069550906597,0.43366922615637415,-0.07868853064730819,2.831216944157016,2.092757384248241,0.7384595599087751
